,genres,title,release_date,price,item_id_x,developer,user_id,item_name,playtime_forever,funny,posted,item_id_y,recommend,sentiment_analysis
1505,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,135574128,Sid Meier's Pirates!,0.0,1 person found this review funny,2015-05-17,298160,True,2
1506,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,124116416,Sid Meier's Pirates!,276.0,1 person found this review funny,2015-04-27,72850,True,0
1507,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,124116416,Sid Meier's Pirates!,276.0,1 person found this review funny,2015-09-01,274190,True,2
1508,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,84101440,Sid Meier's Pirates!,15.0,2 people found this review funny,2015-02-26,322520,True,2
1509,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,115360704,Sid Meier's Pirates!,138.0,1 person found this review funny,2015-09-07,234140,True,1
1510,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,85928160,Sid Meier's Pirates!,4.0,28 people found this review funny,2015-09-15,357480,True,2
1511,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,81726944,Sid Meier's Pirates!,1.0,1 person found this review funny,2015-12-29,440,True,2
1512,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,133811472,Sid Meier's Pirates!,2194.0,1 person found this review funny,2014-04-15,440,True,2
1513,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,101705488,Sid Meier's Pirates!,106.0,1 person found this review funny,2015-03-11,255710,True,2
1514,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,94014928,Sid Meier's Pirates!,671.0,1 person found this review funny,2015-06-09,323370,True,2
1515,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,116622608,Sid Meier's Pirates!,1928.0,1 person found this review funny,2015-01-10,244850,True,2
1516,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,116622608,Sid Meier's Pirates!,1928.0,1 person found this review funny,2013-12-01,224580,True,2
1517,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,106046608,Red Orchestra: Ostfront 41-45,23.0,2 people found this review funny,2014-11-02,223770,True,2
1518,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,97841280,Red Orchestra: Ostfront 41-45,0.0,1 person found this review funny,2015-09-12,346110,False,2
1519,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,105337728,Red Orchestra: Ostfront 41-45,20.0,3 people found this review funny,2014-09-11,200210,True,2
1520,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,65937952,Red Orchestra: Ostfront 41-45,304.0,1 person found this review funny,2015-10-27,218620,False,1
1521,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,104410096,Red Orchestra: Ostfront 41-45,165.0,1 person found this review funny,2015-05-08,344760,True,2
1522,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,67089248,Red Orchestra: Ostfront 41-45,0.0,1 person found this review funny,2015-08-15,226700,False,1
1523,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,33835648,Red Orchestra: Ostfront 41-45,0.0,1 person found this review funny,2015-06-29,251570,False,1
1524,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,110319744,Red Orchestra: Ostfront 41-45,0.0,4 people found this review funny,2015-04-19,346900,True,1
1525,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,110319744,Red Orchestra: Ostfront 41-45,0.0,1 person found this review funny,2014-04-29,280930,True,1
1526,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,110319744,Red Orchestra: Ostfront 41-45,0.0,2 people found this review funny,2015-02-09,342740,True,2
1527,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,110319744,Red Orchestra: Ostfront 41-45,0.0,1 person found this review funny,2015-04-19,339290,True,1
1528,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,123310288,Red Orchestra: Ostfront 41-45,68.0,3 people found this review funny,2015-11-21,209870,False,1
1529,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,47902608,Red Orchestra: Ostfront 41-45,0.0,2 people found this review funny,2015-01-10,295270,False,0
1530,Action,Red Orchestra: Ostfront 41-45,2006-03-14,9.99,1200,Tripwire Interactive,70601648,Red Orchestra: Ostfront 41-45,1.0,1 person found this review funny,2015-12-25,360940,False,0
1531,Strategy,Earth 2160,2006-04-01,4.99,1900,Reality Pump Studios,57647424,Earth 2160,39.0,2 people found this review funny,2015-05-18,227680,False,0
1532,Strategy,Earth 2160,2006-04-01,4.99,1900,Reality Pump Studios,101475648,Earth 2160,34.0,1 person found this review funny,2015-01-26,313120,True,2
1533,Strategy,Earth 2160,2006-04-01,4.99,1900,Reality Pump Studios,127943680,Earth 2160,3.0,4 people found this review funny,2014-10-21,253430,False,2
1534,Action,Shadowgrounds,2006-05-08,6.99,2500,Frozenbyte,45959440,Shadowgrounds,11.0,1 person found this review funny,2014-11-24,255260,True,0
1535,Strategy,Iron Warriors: T - 72 Tank Command,2006-07-26,4.99,1670,Strategy First,115727824,Iron Warriors: T-72 Tank Command,11.0,1 person found this review funny,2015-06-02,329130,True,2
1536,Indie,Uplink,2006-08-23,9.99,1510,Introversion Software,37755753,Uplink,95.0,3 people found this review funny,2015-10-30,318430,True,0
1537,Indie,Uplink,2006-08-23,9.99,1510,Introversion Software,37755753,Uplink,95.0,1 person found this review funny,2015-07-14,730,False,2
1538,Indie,Uplink,2006-08-23,9.99,1510,Introversion Software,108461632,Uplink,49.0,1 person found this review funny,2014-08-11,203770,True,0
1539,Indie,Uplink,2006-08-23,9.99,1510,Introversion Software,110664384,Uplink,151.0,2 people found this review funny,2015-04-14,271590,False,0
1540,Casual,Heavy Weapon Deluxe,2006-08-30,4.99,3410,"PopCap Games, Inc.",143408544,Heavy Weapon Deluxe,83.0,1 person found this review funny,2015-04-18,243470,True,2
1541,Casual,Heavy Weapon Deluxe,2006-08-30,4.99,3410,"PopCap Games, Inc.",143408544,Heavy Weapon Deluxe,83.0,1 person found this review funny,2014-09-06,204300,True,2
1542,Casual,Bejeweled 2 Deluxe,2006-08-30,4.99,3300,"PopCap Games, Inc.",32416192,Bejeweled 2 Deluxe,1492.0,1 person found this review funny,2015-10-23,339400,True,2
1543,Action,Dark Messiah of Might &amp; Magic,2006-10-25,9.99,2100,Arkane Studios,86152832,Dark Messiah of Might & Magic Single Player,150.0,1 person found this review funny,2015-08-06,316010,True,2
1544,Action,Dark Messiah of Might &amp; Magic,2006-10-25,9.99,2100,Arkane Studios,32543648,Dark Messiah of Might & Magic Single Player,0.0,30 people found this review funny,2015-11-09,377160,True,2
1545,Action,Dark Messiah of Might &amp; Magic,2006-10-25,9.99,2100,Arkane Studios,93760976,Dark Messiah of Might & Magic Single Player,0.0,1 person found this review funny,2014-10-30,209100,True,2
1546,Action,Dark Messiah of Might &amp; Magic,2006-10-25,9.99,2100,Arkane Studios,85586576,Dark Messiah of Might & Magic Single Player,56.0,1 person found this review funny,2015-12-15,38410,True,2
1547,Action,Dark Messiah of Might &amp; Magic,2006-10-25,9.99,2100,Arkane Studios,91483088,Dark Messiah of Might & Magic Single Player,23.0,1 person found this review funny,2011-12-28,57400,True,0
1548,Action,Dark Messiah of Might &amp; Magic,2006-10-25,9.99,2100,Arkane Studios,111635888,Dark Messiah of Might & Magic Single Player,130.0,59 people found this review funny,2014-10-19,10220,False,0
1549,Action,Dark Messiah of Might &amp; Magic,2006-10-25,9.99,2100,Arkane Studios,111635888,Dark Messiah of Might & Magic Single Player,130.0,100 people found this review funny,2015-02-19,248350,True,0
1550,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,58190672,Team Fortress Classic,34.0,3 people found this review funny,2014-08-23,319510,True,0
1551,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,58190672,Team Fortress Classic,34.0,2 people found this review funny,2014-10-26,230410,True,2
1552,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,181544192,Team Fortress Classic,232.0,2 people found this review funny,2015-03-20,4000,True,0
1553,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,181544192,Team Fortress Classic,232.0,1 person found this review funny,2015-02-28,343330,True,1
1554,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,137204672,Team Fortress Classic,171.0,1 person found this review funny,2015-02-03,313120,True,0
1555,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,137204672,Team Fortress Classic,171.0,1 person found this review funny,2015-01-03,219740,True,0
1556,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,137204672,Team Fortress Classic,171.0,2 people found this review funny,2015-04-08,344760,True,0
1557,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,137204672,Team Fortress Classic,171.0,3 people found this review funny,2015-01-12,245130,True,1
1558,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,76545248,Team Fortress Classic,0.0,32 people found this review funny,2015-10-15,337320,True,2
1559,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,76545248,Team Fortress Classic,0.0,1 person found this review funny,2014-07-19,550,True,1
1560,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,106804416,Team Fortress Classic,87.0,12 people found this review funny,2015-11-05,299460,True,1
1561,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,118404736,Team Fortress Classic,8.0,2 people found this review funny,2014-10-24,301970,True,2
1562,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,80120048,Team Fortress Classic,0.0,41 people found this review funny,2015-09-12,402180,True,0
1563,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,85166128,Team Fortress Classic,1.0,1 person found this review funny,2015-05-21,220,False,0
1564,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,96987360,Team Fortress Classic,0.0,8 people found this review funny,2015-03-01,730,False,0
1565,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,93354032,Team Fortress Classic,76.0,5 people found this review funny,2015-02-18,316790,True,0
1566,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,93354032,Team Fortress Classic,76.0,3 people found this review funny,2015-05-28,374570,True,1
1567,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,93354032,Team Fortress Classic,76.0,1 person found this review funny,2015-07-06,281770,True,1
1568,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,128131776,Team Fortress Classic,39.0,1 person found this review funny,2015-02-21,335240,True,2
1569,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,62886848,Team Fortress Classic,0.0,1 person found this review funny,2015-08-27,384020,False,0
1570,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,91789136,Team Fortress Classic,0.0,1 person found this review funny,2015-04-28,359800,False,1
1571,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,91789136,Team Fortress Classic,0.0,1 person found this review funny,2015-02-05,3700,False,1
1572,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,58474256,Team Fortress Classic,0.0,1 person found this review funny,2015-12-31,230410,True,2
1573,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,39454016,Team Fortress Classic,103.0,1 person found this review funny,2014-06-26,263440,False,0
1574,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,41388992,Team Fortress Classic,124.0,3 people found this review funny,2015-01-18,295110,True,2
1575,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,87490752,Team Fortress Classic,0.0,1 person found this review funny,2015-05-21,730,True,2
1576,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,109379088,Team Fortress Classic,0.0,3 people found this review funny,2015-02-19,351570,False,2
1577,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,146343488,Team Fortress Classic,38.0,1 person found this review funny,2015-02-19,262410,True,2
1578,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,65223440,Team Fortress Classic,0.0,1 person found this review funny,2014-10-09,214870,True,2
1579,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,39218144,Team Fortress Classic,0.0,2 people found this review funny,2015-08-10,381560,False,2
1580,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,39218144,Team Fortress Classic,0.0,1 person found this review funny,2015-10-06,406080,False,2
1581,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,109402784,Team Fortress Classic,1148.0,1 person found this review funny,2013-09-16,240,False,0
1582,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,109402784,Team Fortress Classic,1148.0,186 people found this review funny,2015-04-28,6910,False,0
1583,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,104370672,Team Fortress Classic,11.0,1 person found this review funny,2015-03-05,50300,True,2
1584,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,82418976,Team Fortress Classic,0.0,1 person found this review funny,2015-11-29,265930,True,1
1585,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,99313632,Team Fortress Classic,7.0,1 person found this review funny,2015-07-18,232010,False,2
1586,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,120005216,Team Fortress Classic,89.0,1 person found this review funny,2014-01-12,620,True,1
1587,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,120005216,Team Fortress Classic,89.0,1 person found this review funny,2013-02-28,440,True,1
1588,Action,Team Fortress Classic,1999-04-01,4.99,20,Valve,51134243,Team Fortress Classic,44.0,1 person found this review funny,2015-09-22,232090,True,2
1589,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,110080896,Half-Life: Opposing Force,511.0,260 people found this review funny,2015-01-14,304930,True,2
1590,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,110080896,Half-Life: Opposing Force,511.0,11 people found this review funny,2015-04-27,48700,True,2
1591,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,110080896,Half-Life: Opposing Force,511.0,1 person found this review funny,2013-12-19,221100,True,2
1592,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,100053344,Half-Life: Opposing Force,1562.0,1 person found this review funny,2014-02-15,1840,True,2
1593,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,116041824,Half-Life: Opposing Force,1405.0,1 person found this review funny,2015-06-19,22370,True,2
1594,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,75322944,Half-Life: Opposing Force,0.0,4 people found this review funny,2014-12-19,322070,True,0
1595,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,75322944,Half-Life: Opposing Force,0.0,1 person found this review funny,2013-11-27,4000,True,2
1596,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,91852384,Half-Life: Opposing Force,42.0,5 people found this review funny,2015-03-04,3370,True,2
1597,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,91852384,Half-Life: Opposing Force,42.0,2 people found this review funny,2013-08-31,570,True,2
1598,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,81927840,Half-Life: Opposing Force,35.0,1 person found this review funny,2014-12-21,270550,True,2
1599,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,171516,Half-Life: Opposing Force,534.0,1 person found this review funny,2015-12-17,391540,True,2
1600,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,77472848,Half-Life: Opposing Force,140.0,1 person found this review funny,2015-12-31,730,True,0
1601,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,85235904,Half-Life: Opposing Force,353.0,3 people found this review funny,2014-08-08,9450,True,2
1602,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,100854240,Half-Life: Opposing Force,768.0,10 people found this review funny,2014-09-08,203770,True,2
1603,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,81696544,Half-Life: Opposing Force,312.0,17 people found this review funny,2014-12-17,201290,True,1
1604,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,145164832,Half-Life: Opposing Force,400.0,3 people found this review funny,2014-10-16,206210,True,0
1605,Action,Half-Life: Opposing Force,1999-11-01,4.99,50,Gearbox Software,79213856,Half-Life: Opposing Force,47.0,1 person found this review funny,2015-12-27,250260,True,0
1606,Action,Ricochet,2000-11-01,4.99,60,Valve,98723216,Ricochet,13.0,1 person found this review funny,2015-11-22,417860,True,2
1607,Action,Ricochet,2000-11-01,4.99,60,Valve,124278816,Ricochet,630.0,151 people found this review funny,2015-01-13,34900,True,0
1608,Action,Ricochet,2000-11-01,4.99,60,Valve,124278816,Ricochet,630.0,2 people found this review funny,2015-01-06,209650,True,1
1609,Action,Counter-Strike,2000-11-01,9.99,10,Valve,79175856,Counter-Strike,2.0,2 people found this review funny,2015-01-23,319510,False,2
1610,Action,Counter-Strike,2000-11-01,9.99,10,Valve,79175856,Counter-Strike,2.0,1 person found this review funny,2014-06-20,20,False,1
1611,Action,Counter-Strike,2000-11-01,9.99,10,Valve,79175856,Counter-Strike,2.0,97 people found this review funny,2014-05-07,223470,False,1
1612,Action,Counter-Strike,2000-11-01,9.99,10,Valve,180577,Counter-Strike,99.0,1 person found this review funny,2015-06-11,440,True,0
1613,Action,Counter-Strike,2000-11-01,9.99,10,Valve,115716224,Counter-Strike,80.0,1 person found this review funny,2015-08-26,221100,True,2
1614,Action,Counter-Strike,2000-11-01,9.99,10,Valve,34880416,Counter-Strike,0.0,2 people found this review funny,2015-05-20,351555,True,2
1615,Action,Counter-Strike,2000-11-01,9.99,10,Valve,82558112,Counter-Strike,52.0,2 people found this review funny,2014-06-30,220,True,1
1616,Action,Counter-Strike,2000-11-01,9.99,10,Valve,82558112,Counter-Strike,52.0,1 person found this review funny,2015-09-20,730,True,2
1617,Action,Counter-Strike,2000-11-01,9.99,10,Valve,82558112,Counter-Strike,52.0,2 people found this review funny,2015-09-20,330830,True,2
